ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009582
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257640
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308898
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10262412,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10262412
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008683,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008683
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097910,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097910
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097910,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126369
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126369,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097910
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126369,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126369
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045433,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045433
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045433,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149358
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149358,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045433
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149358,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149358
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039518,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039518
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069756,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069756
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090724,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090724
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019610,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019610
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019610,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269632
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269632,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019610
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269632,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269632
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101417,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101417
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101417,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072490
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072490,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101417
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072490,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072490
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263566,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263566
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263566,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008697
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008697,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263566
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008697,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008697
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295566,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295566
https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__555,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__555
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304221,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304221
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304402,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304402
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055042,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055042
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055042,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100687
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100687,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055042
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100687,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100687
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046949,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046949
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10287340,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10287340
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nm251,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nm251
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000357,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000357
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186375,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186375
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002279,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002279
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002279,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf071
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf071,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002279
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf071,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mf071
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095427,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095427
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10166233,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10166233
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088925,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10088925
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10236612,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10236612
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093469,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093469
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002188,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002188
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173369,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173369
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173369,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019079
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019079,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173369
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019079,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019079
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10271167,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10271167
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10271167,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014352
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014352,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10271167
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014352,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014352
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044994,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044994
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304906,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304906
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304906,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255744
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255744,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304906
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255744,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255744
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071213,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071213
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017078,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017078
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh032,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10006241,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10006241
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013085,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013085
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008859,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008859
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009943,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009943
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008559,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008559
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008559,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10139270
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10139270,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008559
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10139270,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10139270
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045684,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045684
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149888,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10149888
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307896,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307896
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307896,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nl018
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nl018,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307896
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nl018,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__nl018
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10145919,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10145919
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm068
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm053
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sm070
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh056
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tn035
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10198043,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10198043
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10198043,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046424
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046424,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10198043
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046424,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046424
https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__21,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__21
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019913,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019913
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019913,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244655
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244655,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019913
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244655,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244655
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000220,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000220
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000220,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193571
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193571,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000220
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193571,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193571
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153779,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153779
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039591,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039591
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039591,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113317
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113317,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039591
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113317,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113317
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246556,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246556
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199817,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019914,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019914
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019914,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196459
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196459,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10019914
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196459,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196459
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173836,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173836
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212101,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212101
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296664,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296664
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042425,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042425
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042425,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150285
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150285,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042425
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150285,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150285
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184618,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184618
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184618,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233184
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233184,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184618
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233184,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233184
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10213183,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10213183
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021103,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021103
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035302,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035302
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174127,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174127
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256627,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256627
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125637,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125637
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009972,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009972
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009972,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150142
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150142,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009972
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150142,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150142
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258854,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258854
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10172922,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10172922
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094752,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094752
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094752,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300086
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300086,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094752
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300086,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300086
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10091709,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10091709
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269437,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269437
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269437,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070444
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070444,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269437
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070444,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070444
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10261864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10261864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094632,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094632
